date,AA,AAPL,AMGN,AMZN,AXP,BA,BAC,CAT,CRM,CSCO,CVX,DD,DIS,DOW,GE,GS,HD,HON,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PFE,PG,RTX,SHW,T,TRV,UNH,V,VZ,WBA,WMT,XOM
2019-06-27,23.13,199.74,184.02,1904.28,123.94,364.02,28.21,135.5,150.69,55.73,123.11,73.83,139.3,50.91,10.4,199.32,207.02,,20.74,138.52,47.46,140.69,108.84,51.08,206.27,171.5,83.83,134.15,83.66,163.23,43.43,109.78,,454.75,32.98,149.2,246.34,171.23,57.25,54.52,110.1,75.82
2019-06-28,23.41,197.92,184.28,1893.63,123.44,364.01,29.0,136.29,151.73,54.73,124.44,75.07,139.64,49.31,10.5,204.6,207.97,,20.79,137.9,47.87,139.28,111.8,50.92,207.66,173.34,83.85,133.96,83.95,164.23,43.32,109.65,,458.29,33.51,149.52,244.01,173.55,57.13,54.67,110.49,76.63
2019-07-01,22.92,201.55,186.35,1922.1899,124.92,356.46,29.42,136.6,154.06,54.74,124.84,75.82,141.65,50.16,10.63,206.86,210.28,,20.99,139.88,48.05,139.36,113.68,51.6,206.3,174.51,84.75,135.68,85.41,166.17,43.77,110.49,,461.3,33.43,151.42,242.64,173.94,56.66,54.65,110.62,76.56
2019-07-02,23.3,202.73,186.64,1934.3101,125.1,354.16,29.15,135.85,154.12,55.81,122.93,74.84,142.53,49.4,10.62,205.98,210.14,,21.06,140.22,48.12,140.03,113.8,51.98,209.58,174.02,85.51,136.58,84.96,162.23,44.22,111.48,,463.39,33.84,152.83,243.97,175.28,58.13,54.96,111.6,75.72
2019-07-03,22.7,204.41,188.58,1939.0,125.86,354.47,29.05,135.59,155.59,56.48,123.35,74.18,142.98,49.33,10.61,206.04,212.1,,21.16,141.54,48.52,142.14,112.82,52.1,212.81,174.98,86.9,137.46,86.2,162.75,44.4,114.08,,470.16,33.98,154.3,245.21,176.87,58.13,55.19,112.32,76.44
2019-07-05,23.13,204.23,185.94,1942.91,125.4,355.86,29.26,135.49,154.58,56.6,123.54,73.74,142.45,49.31,10.5,207.9,211.46,,21.16,141.38,48.08,140.57,113.49,52.11,211.24,172.0,85.6,137.06,86.82,160.23,43.92,113.15,,466.14,34.3,154.09,246.99,176.66,58.31,55.19,111.98,76.13
2019-07-08,22.3,200.02,182.24,1952.3199,124.85,351.12,29.2,134.84,152.81,56.19,123.6,72.11,141.02,48.52,10.2,205.75,212.91,,20.74,140.57,47.82,140.97,112.87,52.0,212.16,169.19,84.04,136.96,88.48,157.21,43.3,114.05,,462.79,34.25,153.8,247.84,176.19,57.89,55.43,112.72,76.48
2019-07-09,22.22,201.24,181.59,1988.3,125.9,353.09,29.35,134.29,153.95,56.34,123.35,70.0,141.61,47.87,10.25,207.77,212.0,,20.63,139.33,47.75,141.41,113.35,51.59,212.09,165.7,84.86,136.46,88.04,157.31,43.37,112.91,,462.14,33.54,153.45,246.0,177.73,56.41,55.5,112.88,76.43
2019-07-10,22.61,203.23,182.27,2017.41,126.89,352.3,29.02,132.64,156.27,57.13,125.44,69.65,143.54,47.55,10.2,205.97,210.75,,20.59,140.47,48.21,141.21,113.02,51.82,213.0,165.7,84.82,137.85,87.44,160.06,44.06,113.75,,457.54,33.76,153.33,247.48,179.31,57.0,55.57,112.98,77.51
2019-07-11,22.5,201.75,178.0,2001.0699,127.28,359.0,29.36,133.96,158.9,57.3,125.43,69.5,143.56,47.78,10.11,211.35,214.04,,20.85,141.24,48.6,140.11,114.1,52.04,212.69,169.04,81.0,138.4,88.29,166.28,42.98,114.38,,465.2,33.46,152.43,261.16,180.74,56.92,55.62,113.92,77.57
2019-07-12,22.6,203.3,174.93,2011.0,127.96,365.33,29.45,138.36,158.08,57.95,125.98,71.52,144.88,49.71,10.37,213.94,218.23,,21.23,142.74,49.92,134.3,115.3,52.12,212.99,173.34,79.73,138.9,89.12,167.61,42.4,114.99,,469.73,33.65,153.39,265.9,180.33,57.19,55.74,114.6,77.63
2019-07-15,23.17,205.21,176.12,2020.99,128.57,361.61,29.22,139.64,159.65,58.05,125.72,71.94,145.06,50.93,10.27,211.58,218.7,,21.35,143.32,50.12,134.71,113.9,52.13,214.21,172.84,80.96,138.9,89.48,167.27,42.75,115.48,,473.87,33.71,154.83,265.96,180.57,57.58,55.89,114.98,77.08
2019-07-16,23.32,204.5,177.47,2009.9,128.06,362.75,28.99,139.09,157.13,57.62,124.76,72.32,144.3,52.32,10.38,215.52,217.26,,21.31,143.53,49.17,132.5,115.12,52.14,213.72,176.49,81.59,137.08,88.6,167.08,42.85,115.89,,467.54,33.58,154.59,264.66,179.31,57.41,55.81,114.76,75.93
2019-07-17,23.15,203.35,177.06,1992.03,127.08,369.52,29.19,135.73,158.24,57.21,124.14,71.3,142.57,51.6,9.98,213.3,215.61,,21.18,143.07,49.39,131.86,113.99,52.18,213.71,174.67,81.92,136.27,87.5,169.71,42.74,115.94,,456.85,33.26,152.38,266.65,179.15,57.22,54.52,114.6,75.48
2019-07-18,23.41,205.66,179.54,1977.9,128.4,361.11,29.48,134.89,157.98,57.74,124.68,71.58,141.63,51.75,10.06,214.52,214.44,,21.38,149.63,49.94,132.07,114.67,52.03,215.91,173.06,82.69,136.42,87.44,170.18,43.06,115.44,,457.69,33.09,152.71,260.6,180.53,57.21,54.82,114.72,74.84
2019-07-19,23.11,202.59,178.39,1964.52,124.82,377.36,29.4,136.23,156.75,57.36,125.04,71.57,139.85,51.52,10.04,213.52,213.04,,21.39,149.68,50.27,130.31,113.54,51.39,213.87,172.61,81.39,136.62,86.55,168.44,42.77,115.01,,456.6,32.79,150.23,256.65,179.24,56.59,54.44,113.9,74.99
2019-07-22,22.98,207.22,175.89,1985.63,126.0,373.42,29.57,135.24,157.7,57.73,125.31,71.97,140.84,50.88,10.21,214.0,211.27,,21.44,149.74,51.35,128.64,114.27,51.22,215.0,174.64,81.21,138.43,85.97,171.32,42.82,115.3,,454.59,32.13,149.71,255.32,180.57,55.5,53.94,112.82,75.07
2019-07-23,22.95,208.84,176.01,1994.49,128.2,373.07,30.25,138.1,156.25,57.71,125.82,73.24,141.26,52.62,10.65,219.43,213.08,,21.63,150.38,51.75,128.84,116.36,54.33,214.31,177.52,82.03,139.29,86.7,175.66,43.09,113.85,,490.23,32.09,147.5,255.01,180.9,55.48,54.65,112.09,75.37
2019-07-24,23.56,208.67,175.77,2000.8101,127.95,361.43,30.67,131.91,159.75,57.23,126.54,74.23,141.29,52.79,10.68,222.03,214.71,,21.57,150.03,52.92,129.78,116.83,53.78,212.78,179.42,81.75,140.72,86.7,178.66,42.89,112.6,,501.13,33.24,148.85,251.13,183.33,55.97,55.2,112.0,75.36
2019-07-25,22.85,207.02,174.11,1973.8199,127.15,348.09,30.34,134.71,159.35,56.62,125.63,73.15,143.21,50.77,10.43,219.98,215.55,,21.33,150.39,52.16,131.12,115.71,53.07,214.44,178.13,81.75,140.19,87.28,173.38,42.67,112.77,,509.3,33.81,148.49,248.7,181.59,56.36,54.76,112.22,74.93
2019-07-26,23.13,207.74,175.34,1943.05,126.78,345.0,30.77,132.92,159.97,56.53,123.72,73.21,144.65,49.11,10.51,222.14,216.91,,21.52,151.36,51.59,130.73,116.22,54.17,215.58,173.98,81.43,141.34,87.54,175.07,43.09,114.73,,512.3,34.15,149.93,252.94,183.69,57.08,55.05,113.02,74.81
2019-07-29,23.12,209.68,176.08,1912.45,127.19,340.21,30.52,134.46,156.21,56.93,124.23,73.09,146.39,48.05,10.38,220.32,218.04,,21.5,150.88,52.51,133.02,115.85,53.99,214.98,176.76,82.49,141.03,87.62,174.82,41.45,116.0,,510.14,34.34,148.74,253.82,183.21,57.37,55.12,112.27,75.34
2019-07-30,23.04,208.78,176.45,1898.53,126.47,347.46,30.89,132.95,156.96,56.47,124.34,73.4,144.93,48.4,10.52,221.4,217.36,,21.54,149.77,51.7,132.08,115.59,53.72,212.34,177.63,83.27,140.35,87.2,175.45,38.79,120.41,,515.02,34.18,147.62,254.93,181.53,56.63,55.4,112.06,75.35
2019-07-31,22.49,213.04,186.58,1866.78,124.37,341.18,30.68,131.67,154.5,55.4,123.11,72.16,143.01,48.44,10.45,220.13,213.69,,21.04,148.24,50.55,130.22,116.0,52.63,210.72,174.72,82.99,136.27,86.03,168.72,38.84,118.04,,513.04,34.05,146.62,249.01,178.0,55.27,54.49,110.38,74.36
2019-08-01,21.33,208.43,186.0,1855.3199,124.09,334.29,29.49,126.79,150.81,55.39,120.74,71.69,141.85,46.85,10.08,211.6,212.83,,20.99,150.32,49.5,130.29,112.94,52.03,211.25,173.36,83.69,138.06,83.12,164.92,38.25,116.73,,512.95,34.12,145.78,249.25,179.17,55.26,54.07,109.38,72.46
2019-08-02,20.71,204.02,187.22,1823.24,124.31,339.56,29.38,124.54,145.7,53.25,120.73,69.05,141.71,45.6,10.0,209.37,212.15,,20.14,147.25,48.68,131.07,112.93,52.33,214.48,170.55,84.47,136.9,81.14,161.19,38.0,116.44,,510.47,34.17,146.92,250.05,177.42,55.59,53.68,109.4,71.75
2019-08-05,20.15,193.34,181.5,1765.13,120.72,331.06,28.08,121.65,142.82,51.37,118.74,66.06,138.3,44.77,9.66,201.68,204.94,,19.16,140.76,46.97,130.16,109.57,51.65,210.45,164.71,83.12,132.21,78.97,150.79,36.96,113.08,,495.36,33.49,143.93,245.06,168.86,55.22,51.87,105.82,70.28
2019-08-06,19.89,197.0,184.46,1787.83,122.55,332.45,28.42,122.08,142.8,52.6,119.38,68.53,141.87,44.43,9.57,206.01,208.8,,19.25,140.73,46.96,130.77,110.43,52.27,214.08,163.71,84.35,134.69,81.3,152.35,36.95,114.28,,498.87,33.96,145.96,248.28,172.48,55.05,51.45,107.27,70.96
2019-08-07,19.58,199.04,183.54,1793.4,123.54,331.38,27.89,120.78,141.64,52.34,119.1,69.77,134.86,44.89,9.46,205.74,207.91,,19.09,139.11,46.73,130.21,108.03,53.18,216.83,164.37,84.25,135.28,81.28,153.89,36.58,115.52,,512.99,34.06,147.36,246.45,175.32,55.09,52.48,108.2,70.5
2019-08-08,20.12,203.43,185.23,1832.89,125.29,336.35,28.38,122.02,143.82,53.16,123.23,70.76,137.89,46.79,9.49,207.0,211.57,,19.53,140.1,47.17,131.68,109.86,53.69,218.01,164.22,84.73,138.89,83.0,158.26,36.87,117.44,,523.31,34.54,148.22,247.62,179.9,55.82,53.02,108.52,72.38
2019-08-09,19.21,200.99,196.25,1807.58,126.17,337.55,28.33,119.38,143.37,52.43,122.42,69.04,138.52,46.64,9.15,206.9,210.02,,19.28,136.13,45.98,132.04,109.74,53.42,221.15,163.47,85.52,137.71,81.98,154.18,36.35,116.78,,519.76,34.54,149.07,248.63,179.05,55.78,52.79,107.28,70.84
2019-08-12,18.52,200.48,205.78,1784.92,123.95,332.94,27.64,116.72,140.72,51.54,121.55,67.9,135.75,45.69,9.05,201.52,207.01,,18.89,134.12,45.6,131.93,107.68,53.2,217.16,162.1,85.02,135.79,81.65,151.45,35.39,116.03,,515.73,34.48,146.45,243.2,176.34,55.69,52.0,105.12,69.63
2019-08-13,19.11,208.97,206.12,1824.34,126.32,332.86,27.72,119.01,143.88,52.72,122.39,68.48,137.01,46.85,9.35,204.11,208.33,,19.54,135.79,46.84,133.42,109.34,53.5,219.73,164.88,86.08,138.6,83.32,156.05,35.2,117.25,,525.85,34.86,148.22,249.22,178.61,56.37,53.07,107.41,70.49
2019-08-14,17.5,202.75,198.87,1762.96,122.65,320.42,26.42,115.21,139.72,50.61,117.74,65.78,132.85,44.08,9.03,195.56,201.59,,19.28,131.25,45.87,130.26,104.8,52.99,216.48,158.81,83.4,133.98,81.03,150.07,34.24,115.79,,515.26,34.09,143.48,243.2,173.51,55.72,50.41,106.2,67.65
2019-08-15,16.92,201.74,199.31,1776.12,122.38,328.0,26.25,115.25,142.13,46.25,116.95,65.17,133.41,43.38,8.01,196.18,201.79,,18.63,131.92,45.7,130.54,105.2,53.87,218.27,156.84,83.46,133.68,79.51,148.77,34.48,117.39,,520.2,34.34,145.59,244.25,176.27,56.3,49.29,112.69,67.25
2019-08-16,17.52,206.5,204.02,1792.5699,124.63,330.45,27.03,116.43,143.89,46.96,115.81,66.12,135.2,44.51,8.79,199.42,203.65,,19.08,133.76,46.5,131.36,107.72,54.41,218.47,161.5,85.06,136.13,80.28,159.56,34.65,119.18,,530.09,34.97,146.81,245.69,178.23,56.65,50.48,112.99,68.3
2019-08-19,18.23,210.35,206.0,1816.12,124.4,333.78,27.27,117.36,143.67,48.5,117.31,67.43,135.29,45.6,8.67,202.2,207.95,,19.21,135.04,47.23,132.25,108.69,54.69,218.78,162.95,86.19,138.41,81.13,170.78,35.18,120.24,,528.44,35.38,147.58,244.71,179.74,57.0,51.16,113.81,69.45
2019-08-20,18.31,210.36,203.17,1801.38,121.42,331.75,26.72,116.67,145.54,47.93,116.13,67.1,135.13,43.16,8.38,199.98,217.09,,18.91,133.0,46.6,130.6,107.31,53.88,218.47,161.01,85.65,137.26,80.53,167.87,34.61,118.9,,524.0,34.98,146.51,240.16,179.24,56.27,50.67,112.05,69.03
2019-08-21,18.47,212.64,203.94,1823.54,122.5,339.99,26.93,117.68,147.38,48.77,117.88,67.76,135.76,43.28,8.16,200.68,220.4,,18.96,134.25,47.15,131.53,107.61,54.1,220.71,161.15,86.91,138.79,82.74,171.23,34.87,119.2,,527.66,35.16,147.04,240.35,180.94,56.59,50.9,112.02,69.72
2019-08-22,18.05,212.46,203.42,1805.6,122.27,354.41,27.19,117.89,148.24,48.18,117.73,67.67,136.08,42.05,8.19,202.42,221.02,,18.93,134.32,46.78,131.27,108.72,54.49,219.49,160.88,86.72,137.78,83.31,171.48,35.08,119.42,,523.5,35.39,147.81,232.94,180.09,56.78,50.95,111.91,69.57
2019-08-23,17.48,202.64,199.08,1749.62,117.76,356.01,26.47,114.06,151.57,46.61,115.18,66.0,131.67,40.71,7.97,196.2,217.47,,17.81,129.57,44.96,127.73,106.02,53.74,214.66,155.85,84.94,133.39,80.44,162.44,34.34,117.32,,512.6,34.82,144.73,230.66,175.23,55.92,49.32,110.83,67.49
2019-08-26,17.17,206.49,205.41,1768.87,118.53,359.04,26.78,114.42,155.14,47.1,115.74,64.26,134.61,40.82,8.05,199.65,218.65,,17.84,129.99,45.56,127.8,106.87,54.54,216.91,156.12,85.88,135.45,82.25,165.45,34.84,119.32,,513.46,34.93,147.34,231.08,177.59,56.71,50.04,111.99,67.85
2019-08-27,16.73,204.16,206.49,1761.83,117.75,354.73,26.47,113.38,153.57,46.79,115.83,63.96,134.49,41.17,7.93,198.07,218.21,,17.73,131.17,45.79,129.64,105.74,54.72,216.05,155.75,85.52,135.74,82.03,161.8,34.34,120.55,,515.39,34.72,147.1,222.93,178.38,57.18,49.45,112.42,67.19
2019-08-28,17.01,205.53,207.52,1764.25,119.09,359.97,26.85,114.86,151.83,46.87,116.83,64.06,136.55,42.52,7.94,200.42,221.95,,17.79,132.76,45.79,128.68,106.8,55.11,218.07,157.55,86.48,135.56,83.48,161.22,35.08,121.4,,522.69,34.96,146.37,227.35,178.67,57.95,49.95,112.72,67.68
2019-08-29,17.8,209.01,206.98,1786.4,120.74,362.74,27.33,117.77,155.93,47.27,117.52,65.77,137.84,42.37,8.11,203.44,227.32,,18.09,134.88,46.87,128.24,109.22,55.05,220.54,160.36,86.72,138.12,85.38,167.0,35.33,121.18,,524.68,35.15,146.94,230.62,181.17,57.94,50.4,114.08,68.43
2019-08-30,17.93,208.74,208.62,1776.29,120.37,364.09,27.51,119.0,156.07,46.81,117.72,67.93,137.26,42.63,8.25,203.91,227.91,,18.29,135.53,47.41,128.36,109.86,55.04,217.97,161.72,86.47,137.86,84.5,167.51,35.55,120.23,,526.75,35.26,146.96,234.0,180.82,58.16,51.19,114.26,68.48
2019-09-03,17.61,205.7,205.52,1789.84,117.6,354.42,27.05,117.03,152.73,46.5,116.27,67.45,136.31,41.8,8.33,198.97,224.07,,18.15,134.1,46.98,128.74,108.56,55.3,217.13,158.64,86.65,136.04,84.67,164.17,36.12,121.36,,527.18,35.38,147.57,230.62,179.2,58.04,50.43,114.64,68.56
2019-09-04,18.28,209.19,206.32,1800.62,118.4,356.53,27.49,119.1,152.46,47.32,117.25,68.48,137.89,42.54,8.8,201.73,224.15,,18.36,136.32,48.92,128.86,109.87,55.77,218.5,160.07,86.05,137.63,86.35,168.76,35.83,123.21,,534.67,35.72,150.16,226.73,181.77,58.18,51.43,115.91,69.29
2019-09-05,19.62,213.28,207.65,1840.72,120.67,360.3,28.12,122.99,153.77,48.42,117.64,68.94,138.84,43.36,8.81,207.05,228.15,,18.91,140.97,50.1,128.58,112.37,55.12,219.49,164.23,86.1,140.05,88.42,179.74,36.34,122.76,,534.52,35.89,151.74,229.59,184.73,58.59,52.33,115.44,70.27
2019-09-06,19.11,213.26,207.73,1833.51,120.19,363.0,27.73,122.7,151.07,48.84,118.26,69.22,139.55,43.24,8.71,207.21,231.13,,19.1,140.57,50.92,128.21,112.61,55.23,220.03,163.94,86.57,139.1,88.69,178.65,36.5,122.87,,534.74,36.25,152.84,229.0,185.74,59.06,52.56,114.73,70.93
2019-09-09,20.3,214.17,202.34,1831.35,119.92,358.78,28.63,127.25,149.54,48.58,119.39,70.51,138.83,44.45,8.96,211.98,232.87,,19.01,142.6,51.59,126.95,115.4,54.52,217.26,165.94,83.47,137.52,88.67,180.5,36.83,122.17,,523.03,36.79,149.23,230.68,181.55,58.66,55.59,116.33,71.49
2019-09-10,20.83,216.7,196.87,1820.55,117.31,369.49,29.35,130.29,149.65,49.21,121.85,71.4,135.79,46.32,9.14,215.63,233.0,,18.99,145.05,51.82,129.55,116.87,54.4,209.68,168.86,81.69,136.08,86.83,183.18,37.38,119.88,,521.73,37.58,146.57,232.46,176.35,59.71,56.88,116.05,72.07
2019-09-11,22.18,223.59,195.84,1822.99,118.0,382.94,29.46,133.09,154.09,50.03,121.28,71.55,136.19,46.88,9.36,216.8,232.66,,19.06,143.6,52.79,131.17,117.19,54.77,210.2,168.08,82.92,136.12,86.75,184.33,37.41,121.27,,527.4,38.74,146.23,234.21,174.98,60.13,58.06,116.02,71.93
2019-09-12,22.56,223.09,194.0,1843.55,119.02,375.63,29.67,131.75,154.75,49.93,121.42,71.29,137.5,46.97,9.26,218.74,233.8,,18.75,143.62,53.01,130.43,117.91,55.11,212.15,170.58,83.31,137.52,87.67,184.27,37.28,122.77,,538.95,38.38,148.3,230.1,177.98,60.43,55.56,116.92,71.98
2019-09-13,22.89,218.75,195.47,1839.34,119.2,379.76,30.17,133.78,152.98,50.03,121.5,73.54,138.02,48.2,9.34,219.9,233.98,,19.08,143.67,52.54,130.78,120.23,54.26,209.81,171.44,82.61,137.32,87.32,181.94,36.91,122.12,,541.52,37.91,146.31,233.61,177.27,59.96,55.99,117.43,72.64
2019-09-16,22.56,219.9,194.08,1807.84,117.64,378.85,30.13,133.15,153.01,49.96,124.12,72.14,135.8,49.01,9.38,217.22,230.99,,18.87,142.48,52.2,129.54,119.16,53.96,207.4,169.67,82.03,136.33,87.27,180.21,36.83,119.75,,527.49,37.31,146.34,234.43,176.11,59.5,55.34,115.57,73.73
2019-09-17,22.03,220.7,196.72,1822.55,119.05,384.2,29.94,132.17,152.82,49.41,123.89,71.25,136.31,48.0,9.36,215.91,230.21,,18.87,142.2,51.95,129.67,118.57,54.24,209.85,168.07,82.51,137.39,87.59,181.07,36.5,121.16,,537.52,37.16,147.25,232.52,176.45,59.87,54.84,116.51,73.17
2019-09-18,21.67,222.77,195.04,1817.46,118.74,386.41,30.0,131.07,152.77,49.34,124.18,71.99,136.8,47.51,9.38,217.08,230.83,,18.71,142.22,51.74,130.41,119.76,54.23,210.43,167.44,83.02,138.52,88.08,179.98,36.38,121.41,,542.84,36.76,146.47,230.61,175.29,59.93,54.41,117.16,72.82
2019-09-19,21.94,220.96,195.65,1821.5,117.79,384.44,29.82,130.12,153.6,49.19,123.66,71.06,133.3,47.64,9.42,215.23,228.12,,18.75,142.97,51.57,130.11,119.38,54.52,210.52,167.07,83.97,141.07,87.7,176.94,36.51,121.9,,549.78,37.15,146.94,232.85,175.96,59.98,54.57,117.11,72.33
2019-09-20,21.7,217.73,196.94,1794.16,116.8,379.39,29.59,128.16,155.2,49.6,124.32,71.6,132.27,48.21,9.37,213.74,224.67,,18.47,141.88,50.72,131.65,118.9,53.91,209.39,166.76,85.16,139.44,86.68,172.69,36.69,122.24,,550.54,37.91,146.28,232.89,174.06,60.29,55.0,116.98,72.08
2019-09-23,21.3,218.72,197.76,1785.3,118.24,377.03,29.52,128.42,154.65,49.42,124.9,70.92,132.46,47.91,9.34,213.46,226.25,,18.52,142.07,50.9,131.74,118.88,54.14,211.54,166.76,84.36,139.14,87.69,174.84,36.24,123.22,,541.65,37.6,146.54,228.77,174.91,60.21,54.32,117.62,72.13
2019-09-24,20.62,217.68,196.55,1741.61,118.17,381.65,28.94,125.99,152.05,49.12,123.74,70.32,131.97,46.6,8.97,207.75,225.41,,18.15,141.68,49.82,131.55,117.33,54.3,212.02,164.74,83.6,137.38,87.18,172.53,36.01,123.61,,542.5,37.38,146.75,225.0,174.48,60.51,53.63,118.4,71.14
2019-09-25,21.5,221.03,196.06,1768.33,119.12,386.2,29.25,126.61,152.99,49.61,123.51,70.91,133.09,47.68,9.16,210.03,228.1,,18.41,143.16,51.02,130.99,118.0,54.17,212.63,164.0,83.1,139.36,90.81,178.23,35.9,123.02,,544.54,37.38,146.85,222.17,175.28,60.27,54.36,118.47,71.35
2019-09-26,20.99,219.89,195.38,1739.84,118.91,386.89,29.13,126.39,152.34,48.83,120.16,70.1,131.27,47.23,9.02,208.22,229.79,,18.42,143.55,50.92,128.85,117.03,54.39,212.6,163.83,83.88,139.54,92.17,177.34,35.78,124.31,,548.35,37.38,148.1,215.48,175.65,60.44,54.08,118.3,70.97
2019-09-27,20.61,218.82,194.94,1725.45,118.59,382.86,29.35,126.59,148.26,48.84,118.6,70.25,129.96,47.07,9.04,208.97,229.86,,18.53,143.24,50.78,128.6,117.72,54.31,213.16,164.53,82.91,137.73,92.31,171.76,36.22,124.57,,544.28,37.43,148.0,215.26,174.0,60.3,54.41,118.45,71.48
2019-09-30,20.07,223.97,193.51,1735.91,118.28,380.47,29.17,126.31,148.44,49.41,118.6,71.31,130.32,47.65,8.94,207.23,232.02,,18.92,145.42,51.53,129.38,117.69,54.44,214.71,164.4,84.18,139.03,93.92,174.07,35.93,124.38,,549.87,37.84,148.69,217.32,172.01,60.36,55.31,118.68,70.61
2019-10-01,19.86,224.59,193.19,1735.65,116.7,374.94,28.44,122.37,147.69,47.74,116.01,67.95,129.55,45.97,8.61,202.69,231.08,,18.59,143.66,50.76,129.99,115.55,54.65,209.02,158.38,83.61,137.07,92.28,174.0,35.43,123.85,,544.86,37.41,145.55,217.21,174.29,59.85,54.7,117.85,68.95
2019-10-02,19.3,218.96,189.21,1713.23,112.86,367.36,27.84,119.96,144.22,46.56,112.29,67.24,129.14,44.93,8.51,198.25,225.55,,18.59,141.69,49.39,132.0,113.25,53.08,206.27,155.65,81.62,134.65,91.49,173.04,34.7,121.08,,541.01,37.08,142.39,216.75,169.83,58.91,52.83,116.12,67.15
2019-10-03,19.05,220.82,192.62,1724.42,112.55,372.07,27.81,120.04,147.0,47.06,113.15,68.12,128.15,45.31,8.71,197.24,226.81,,18.4,142.02,50.03,131.19,112.19,53.84,210.03,155.23,82.74,136.28,92.22,181.31,35.45,121.74,,543.19,37.19,141.73,215.36,172.87,59.01,52.6,116.31,67.98
2019-10-04,19.45,227.01,195.59,1739.65,114.41,375.7,28.37,121.04,148.03,47.52,113.85,68.15,130.27,45.34,8.57,200.8,227.93,,16.64,142.99,50.92,133.66,114.62,54.54,211.69,155.82,85.0,138.12,93.07,181.97,35.93,124.0,,548.84,37.51,144.96,219.8,175.98,59.9,52.97,118.16,68.97
2019-10-07,19.25,227.06,197.17,1732.66,113.65,376.54,28.31,120.25,148.8,47.77,113.26,66.7,130.9,45.17,8.56,200.4,226.74,,16.8,141.28,50.62,133.16,114.37,53.87,211.92,153.52,84.39,137.12,93.17,184.33,35.83,122.84,,549.28,37.66,143.15,221.24,174.9,60.25,52.76,117.23,68.02
2019-10-08,18.49,224.4,196.08,1705.51,112.54,374.1,27.63,117.97,145.91,46.39,111.71,64.92,128.47,43.85,8.28,197.37,226.67,,16.3,138.38,49.73,131.84,111.82,53.58,211.11,150.74,83.29,135.67,91.75,177.23,35.43,120.93,,545.94,37.48,140.63,220.11,172.42,59.72,52.09,117.58,66.7
2019-10-09,18.41,227.03,196.69,1721.99,113.92,374.96,27.89,119.44,147.05,46.84,113.14,64.81,129.33,44.01,8.35,196.85,228.94,,16.4,139.67,50.48,129.22,112.63,53.83,212.83,150.99,84.18,138.24,92.52,180.71,35.69,121.98,,555.66,37.05,141.3,222.08,174.88,59.22,52.08,118.93,67.44
2019-10-10,18.69,230.09,198.68,1720.26,115.02,371.0,28.45,122.69,146.41,46.15,114.59,63.14,129.34,44.92,8.45,199.87,231.61,,16.03,141.13,51.11,129.06,114.21,53.66,211.76,152.31,83.76,139.1,93.0,183.03,35.79,121.94,,558.7,37.42,141.56,223.73,174.88,59.83,52.93,119.61,68.25
2019-10-11,19.28,236.21,200.8,1731.92,116.4,374.92,28.91,128.4,149.37,46.56,116.15,65.16,130.02,47.13,8.8,204.68,234.66,,16.24,142.76,52.09,131.33,116.14,53.3,209.02,158.1,84.34,139.68,93.88,185.99,36.11,121.09,,550.01,37.58,142.6,222.07,177.06,59.93,53.99,120.24,68.98
2019-10-14,19.17,235.87,202.89,1736.4301,116.39,373.18,29.14,128.38,149.37,46.05,116.18,64.8,129.7,46.82,8.72,205.82,234.18,,16.54,142.04,51.64,130.72,116.45,53.3,208.38,160.51,84.69,139.55,94.88,186.53,36.3,120.05,,550.35,37.47,143.11,220.59,177.36,59.6,53.67,119.17,69.18
2019-10-15,19.46,235.32,204.66,1767.38,117.59,370.96,29.73,131.03,152.74,46.36,116.31,65.56,129.76,47.2,8.89,206.46,235.62,,16.81,143.0,52.65,132.84,119.96,53.51,207.22,162.98,85.04,141.57,94.79,196.37,36.5,117.2,,558.89,37.9,143.31,238.59,178.75,60.55,54.52,119.53,69.42
2019-10-16,19.16,234.37,203.21,1777.4301,117.41,372.43,30.17,130.19,146.97,46.79,115.11,66.61,130.86,47.12,8.9,207.42,235.9,,17.04,142.11,52.45,135.17,119.68,53.49,208.3,162.18,84.45,140.41,94.88,194.21,36.34,117.53,,564.24,37.79,142.57,236.99,177.87,60.29,54.66,119.42,68.23
2019-10-17,20.3,235.28,203.56,1787.48,119.1,369.06,30.26,132.07,146.17,47.03,115.35,66.23,132.37,47.81,9.04,206.46,236.77,,16.96,134.26,51.86,136.17,120.35,53.79,206.85,163.54,83.8,139.69,95.56,194.29,36.46,116.63,,560.54,37.81,140.48,243.67,177.94,60.41,55.94,119.84,68.14
2019-10-18,21.54,236.41,202.72,1757.51,116.76,344.0,30.35,130.71,144.09,46.71,114.74,65.53,130.89,47.96,8.96,206.52,237.93,,16.85,134.09,51.36,127.7,120.56,54.78,208.5,163.1,84.68,137.41,96.1,190.49,36.46,117.47,,560.86,38.47,141.36,245.34,175.71,61.05,55.3,119.14,67.61
2019-10-21,20.47,240.51,202.93,1785.66,119.05,331.06,31.02,132.23,144.55,47.39,116.61,65.94,130.26,47.12,8.79,209.25,236.7,,17.0,132.58,52.13,128.02,123.55,54.23,209.85,165.94,84.52,138.43,96.22,196.01,36.46,119.08,,550.41,38.23,141.91,243.92,176.43,60.75,54.59,119.74,68.74
