date,SPY,QQQ,IWM,TLT,GLD,XLF,XLK,XLE,XLV,XLU,EFA,EEM,VNQ,DIA,HYG,LQD,USO,SLV,XBI
2018-04-26,266.31,161.99,154.91,117.98,124.97,27.66,66.01,74.61,83.2,51.19,70.9,46.97,75.1,243.12,85.8,115.06,13.77,15.58,87.84
2018-04-27,266.56,162.09,154.69,118.89,125.5,27.7,65.89,73.82,83.54,51.71,70.97,47.26,76.39,242.95,85.76,115.32,13.73,15.57,88.42
2018-04-30,264.51,160.94,153.32,119.1,124.59,27.45,65.46,73.81,82.26,51.56,70.74,46.92,76.09,241.54,85.7,115.22,13.8,15.38,86.98
2018-05-01,264.98,162.78,154.07,118.41,123.71,27.46,66.28,73.36,82.22,51.4,70.49,46.69,76.78,240.76,85.4,114.58,13.61,15.24,87.91
2018-05-02,263.2,161.82,154.65,118.28,123.65,27.15,66.21,73.66,81.09,51.35,70.46,46.32,76.5,239.11,85.37,114.49,13.67,15.42,87.45
2018-05-03,262.62,161.8,153.81,118.81,124.28,26.92,66.36,73.49,80.36,51.28,70.68,46.22,76.45,239.1,85.36,114.51,13.82,15.46,85.92
2018-05-04,266.02,164.87,155.73,118.99,124.54,27.27,67.62,73.85,81.0,51.51,70.93,46.43,77.29,242.52,85.42,114.67,14.09,15.54,87.37
2018-05-07,266.92,166.24,157.05,118.8,124.57,27.45,68.09,73.95,80.88,51.24,70.94,46.16,77.81,243.42,85.5,114.54,14.1,15.52,88.5
2018-05-08,266.92,166.07,157.83,118.69,124.59,27.64,68.24,74.53,80.27,49.96,70.95,46.42,77.42,243.42,85.37,114.5,14.06,15.51,88.07
2018-05-09,269.5,167.88,158.68,117.98,124.33,28.05,69.08,76.05,80.73,49.61,71.12,46.51,77.94,245.4,85.51,114.48,14.37,15.53,89.8
2018-05-10,272.02,169.62,159.53,118.93,125.18,28.28,69.98,76.62,81.81,50.31,71.58,47.48,78.55,247.46,85.76,115.06,14.41,15.74,89.04
2018-05-11,272.85,169.46,159.84,119.23,125.0,28.26,69.88,76.73,83.03,50.38,71.77,47.4,78.28,248.54,85.73,115.26,14.25,15.7,91.65
2018-05-14,272.98,169.75,159.23,118.6,124.49,28.24,69.87,77.26,83.58,50.19,71.9,47.46,77.61,249.27,85.75,115.05,14.38,15.56,92.82
2018-05-15,271.1,167.87,159.26,117.25,122.48,28.19,69.21,77.28,82.5,49.77,71.38,46.48,76.35,247.31,85.33,114.18,14.4,15.33,92.28
2018-05-16,272.24,168.98,160.92,116.8,122.29,28.24,69.52,77.55,82.96,49.38,71.48,47.18,76.12,247.97,85.44,114.03,14.46,15.41,93.46
2018-05-17,272.01,168.33,161.66,116.21,122.36,28.18,69.16,78.72,82.99,48.98,71.59,46.46,75.74,247.74,85.49,113.81,14.49,15.47,93.78
2018-05-18,271.33,167.46,161.87,117.21,122.41,27.95,68.87,78.11,83.2,48.99,71.33,46.07,75.84,247.0,85.4,114.28,14.43,15.48,93.57
2018-05-21,273.37,168.4,162.94,117.27,122.48,28.15,69.47,78.91,83.28,49.24,71.78,46.35,76.74,249.94,85.52,114.35,14.67,15.54,91.78
2018-05-22,272.61,168.18,161.76,117.09,122.41,28.34,69.37,77.86,83.12,49.42,71.69,46.51,76.85,248.18,85.58,114.23,14.56,15.58,92.21
2018-05-23,273.36,169.6,161.97,117.94,122.54,28.16,69.88,77.85,83.39,49.87,70.9,46.49,77.62,248.63,85.65,114.72,14.51,15.5,92.44
2018-05-24,272.8,169.55,162.03,118.88,123.59,27.94,69.8,76.57,83.06,50.28,70.68,46.24,77.46,247.91,85.7,115.04,14.29,15.69,92.73
2018-05-25,272.15,169.72,161.74,119.62,123.21,27.85,69.75,74.58,82.94,50.5,70.22,46.43,77.73,247.37,85.56,115.38,13.68,15.53,93.0
2018-05-29,269.02,168.97,161.52,122.24,123.19,26.92,69.37,74.35,82.09,50.5,68.79,45.35,78.1,243.45,85.2,115.99,13.51,15.44,92.47
2018-05-30,272.61,170.18,164.08,121.42,123.37,27.41,69.88,76.6,83.32,50.91,69.84,45.71,79.16,246.7,85.46,115.54,13.83,15.55,94.16
2018-05-31,270.94,170.07,162.77,121.22,123.1,27.18,69.9,76.02,82.41,50.99,69.4,45.69,78.89,244.18,85.38,115.49,13.55,15.46,94.67
2018-06-01,273.6,172.74,163.84,120.3,122.49,27.48,71.09,76.38,83.36,50.21,70.0,46.33,79.24,246.36,85.19,114.91,13.25,15.44,96.65
2018-06-04,274.9,174.3,164.71,119.43,122.37,27.57,71.66,75.72,83.67,49.81,70.21,46.8,79.93,248.2,85.37,114.65,13.12,15.45,96.44
2018-06-05,275.1,174.84,165.73,119.71,122.85,27.45,71.91,75.54,83.5,49.55,70.1,46.44,79.72,248.15,85.47,114.73,13.22,15.52,97.17
2018-06-06,277.4,175.86,166.93,118.74,122.92,27.95,72.38,75.9,84.44,48.37,70.73,47.14,79.91,251.52,85.68,114.31,13.16,15.7,97.77
2018-06-07,277.37,174.43,166.02,119.89,122.86,28.04,71.8,77.05,84.55,48.71,70.33,46.42,79.91,252.53,85.71,114.69,13.35,15.72,96.55
2018-06-08,278.19,174.44,166.52,119.53,123.01,28.08,71.68,76.9,85.04,48.69,70.41,46.33,80.2,253.27,85.66,114.5,13.27,15.78,96.3
2018-06-11,278.56,174.91,166.77,119.31,123.23,28.02,71.76,77.3,85.2,48.59,70.86,46.33,80.08,253.39,85.82,114.39,13.36,15.94,95.92
2018-06-12,278.92,175.83,167.53,119.34,122.82,27.95,72.11,76.71,85.15,49.15,70.41,46.21,80.56,253.3,85.89,114.4,13.4,15.87,96.93
2018-06-13,278.03,175.82,166.87,119.28,123.19,27.85,71.74,76.42,85.17,49.02,70.51,45.9,78.99,252.18,85.92,114.29,13.47,16.08,97.18
2018-06-14,278.73,177.6,167.76,120.27,123.38,27.59,72.25,76.31,85.61,49.63,70.36,45.59,79.74,251.99,86.17,114.81,13.52,16.17,97.59
2018-06-15,277.13,176.98,167.81,120.38,121.34,27.47,71.72,74.17,85.46,49.54,70.0,45.23,79.69,250.74,86.12,114.65,13.05,15.6,97.18
2018-06-18,276.56,176.5,168.6,120.27,121.11,27.42,71.8,74.91,84.64,49.7,69.5,44.68,78.98,249.73,86.11,114.53,13.29,15.51,97.45
2018-06-19,275.5,176.0,168.61,120.97,120.8,27.35,71.43,74.74,84.86,50.19,67.52,43.9,78.9,246.88,85.99,114.59,13.14,15.36,98.85
2018-06-20,275.97,177.25,169.97,119.91,120.26,27.28,71.58,75.07,85.04,50.23,67.57,44.09,79.78,246.46,86.08,113.95,13.28,15.34,101.15
2018-06-21,274.24,175.71,168.38,120.54,120.05,27.2,71.03,73.68,84.55,50.4,67.09,43.47,80.16,244.5,85.9,113.86,13.31,15.36,99.06
2018-06-22,274.74,175.32,167.82,120.53,120.34,27.07,70.8,75.15,84.93,50.75,67.8,43.92,80.79,245.69,85.91,114.0,14.02,15.5,99.08
2018-06-25,271.0,171.37,165.08,120.8,119.89,26.78,69.33,73.64,84.15,51.59,66.86,43.33,80.58,242.31,85.71,113.89,13.77,15.37,96.4
2018-06-26,271.6,172.07,166.04,120.97,119.26,26.69,69.61,74.57,83.89,51.65,66.98,43.16,80.84,242.67,85.7,114.27,14.27,15.33,96.73
2018-06-27,269.35,169.73,163.38,122.11,118.58,26.36,68.66,75.57,83.18,51.9,66.35,42.33,80.53,241.12,85.52,114.66,14.65,15.12,93.62
2018-06-28,270.89,171.19,163.88,122.14,118.22,26.59,69.5,75.47,83.29,51.88,66.6,42.69,81.25,242.08,85.28,114.51,14.86,15.07,94.17
2018-06-29,271.28,171.65,163.77,121.72,118.65,26.59,69.47,75.94,83.46,51.96,66.97,43.33,81.45,242.73,85.08,114.57,15.06,15.15,95.19
2018-07-02,271.86,172.8,164.9,121.35,117.46,26.72,70.09,74.82,83.72,52.33,66.36,42.9,81.0,242.73,84.78,114.24,14.96,14.91,96.29
2018-07-03,270.9,170.8,164.96,122.0,118.65,26.48,69.26,75.29,83.92,52.48,66.56,42.93,81.61,241.66,84.79,114.66,14.92,15.03,97.01
2018-07-05,273.11,172.92,166.84,122.35,119.05,26.54,70.24,75.21,84.79,52.76,67.22,42.82,82.58,243.55,85.11,115.02,14.78,15.1,97.49
2018-07-06,275.42,175.61,168.25,122.75,118.86,26.67,71.06,75.67,86.01,53.17,67.58,43.41,83.02,244.6,85.33,115.18,14.96,15.08,100.25
2018-07-09,277.9,177.19,169.31,121.96,119.15,27.28,71.6,76.8,86.64,51.53,68.23,44.19,82.36,247.84,85.46,115.26,15.03,15.17,100.09
2018-07-10,278.9,177.32,168.54,121.95,118.93,27.18,71.77,77.37,86.97,52.02,68.2,44.09,82.53,249.23,85.47,115.13,15.07,15.12,99.64
2018-07-11,276.86,176.42,167.11,122.42,117.64,27.05,71.49,75.73,86.28,52.49,67.06,43.23,82.26,247.08,85.34,115.36,14.31,14.86,99.73
2018-07-12,279.37,179.46,167.92,122.41,118.13,27.1,72.62,75.86,87.24,52.53,67.58,43.82,82.51,249.3,85.61,115.61,14.39,15.0,100.84
2018-07-13,279.59,179.61,167.42,122.72,117.61,26.98,72.54,76.26,87.4,52.54,67.79,43.85,82.26,250.2,85.61,115.7,14.47,14.88,100.56
2018-07-16,279.34,179.18,166.77,122.21,117.55,27.46,72.37,75.38,86.87,52.49,67.76,43.61,81.82,250.67,85.55,115.51,13.94,14.85,98.92
2018-07-17,280.47,180.27,167.51,121.98,116.28,27.49,72.91,75.08,87.35,52.45,67.88,43.93,81.28,251.28,85.58,115.43,13.95,14.67,100.35
2018-07-18,281.06,179.93,167.98,121.49,116.31,27.93,72.79,75.13,87.42,52.18,67.89,43.88,80.92,252.03,85.62,115.41,14.1,14.63,100.13
2018-07-19,280.0,179.03,169.17,122.26,115.81,27.51,72.53,75.15,86.93,52.66,67.75,43.34,81.87,250.79,85.58,115.59,14.13,14.42,100.4
2018-07-20,279.68,178.99,168.48,120.76,116.56,27.56,72.55,74.89,86.76,52.29,68.07,43.96,81.08,250.44,85.62,115.25,14.15,14.59,100.13
2018-07-23,280.2,179.56,168.69,119.27,116.0,27.94,72.92,74.56,86.94,51.92,68.07,43.67,80.91,250.26,85.59,114.79,14.09,14.47,99.81
2018-07-24,281.61,180.3,166.89,119.68,116.04,28.02,73.32,75.5,87.73,52.1,68.47,44.31,80.5,252.21,85.77,115.15,14.23,14.58,97.75
2018-07-25,284.01,182.82,167.5,119.49,116.68,28.08,74.24,76.13,88.85,52.25,68.98,45.03,81.14,254.02,85.93,115.3,14.42,14.68,97.72
2018-07-26,283.34,180.05,168.4,119.26,115.77,28.07,73.1,76.96,88.6,52.81,68.67,44.53,81.41,255.12,85.94,115.41,14.47,14.49,97.64
2018-07-27,281.42,177.62,165.26,119.46,115.83,28.13,71.85,76.63,87.96,52.64,68.8,44.69,80.54,254.26,85.91,115.56,14.32,14.57,94.97
2018-07-30,279.95,175.11,164.2,119.05,115.65,28.15,70.73,77.26,88.01,52.32,68.79,44.62,80.59,252.87,85.94,115.4,14.54,14.58,93.42
2018-07-31,281.33,176.45,165.87,119.7,115.99,27.95,70.92,77.12,88.93,52.79,68.88,44.86,81.94,254.17,86.12,115.76,14.28,14.61,95.29
2018-08-01,280.86,177.12,165.76,118.46,115.14,27.95,71.56,76.05,88.95,52.45,68.53,44.46,82.52,253.11,85.83,115.01,14.09,14.48,95.37
2018-08-02,282.39,179.53,166.97,118.63,114.52,27.96,72.46,75.63,89.28,52.71,68.08,43.87,82.19,253.1,85.88,115.15,14.36,14.43,95.98
2018-08-03,283.6,180.08,166.39,119.22,114.92,28.12,72.72,75.24,89.81,53.3,68.12,44.21,83.08,254.39,85.95,115.51,14.27,14.5,94.71
2018-08-06,284.64,181.14,167.32,119.29,114.33,28.27,73.11,75.52,89.97,53.34,67.83,43.87,82.97,254.85,86.11,115.62,14.31,14.4,94.89
2018-08-07,285.58,181.8,167.72,118.67,114.59,28.4,73.39,76.08,89.98,53.26,68.36,44.32,82.82,256.12,86.15,115.26,14.36,14.43,95.95
2018-08-08,285.46,182.02,167.57,118.79,114.91,28.47,73.59,75.53,90.12,52.98,68.3,44.26,82.34,255.62,86.1,115.08,13.9,14.5,95.41
2018-08-09,285.07,181.91,168.0,119.79,114.74,28.3,73.62,74.83,90.02,53.22,68.1,44.13,82.38,255.16,86.04,115.17,13.88,14.52,95.25
2018-08-10,283.16,180.52,167.53,120.66,114.69,27.97,73.03,75.29,89.63,52.99,66.74,43.19,81.75,253.3,85.89,115.36,14.08,14.41,94.95
2018-08-13,282.1,180.32,166.55,120.41,112.96,27.7,72.93,74.33,89.66,53.06,66.5,42.48,81.59,252.04,85.83,115.33,14.01,14.1,94.5
2018-08-14,283.9,181.45,168.2,120.14,113.07,27.96,73.38,74.51,90.08,53.17,66.49,42.74,81.99,253.21,85.98,115.48,13.99,14.17,94.89
2018-08-15,281.78,179.23,166.09,120.84,111.19,27.74,72.72,71.91,89.93,53.66,65.53,41.51,82.62,251.76,85.83,115.72,13.51,13.57,93.08
2018-08-16,284.06,179.82,167.63,120.83,111.1,28.11,73.04,72.43,90.81,54.24,65.99,41.77,83.29,255.94,85.94,115.87,13.63,13.77,93.92
2018-08-17,285.06,179.86,168.35,120.98,112.13,28.17,73.15,72.61,91.09,54.52,66.38,42.21,84.06,256.51,86.04,115.97,13.69,13.92,93.99
2018-08-20,285.67,179.7,168.82,121.79,112.69,28.26,73.04,73.1,91.39,54.33,66.74,42.4,84.12,257.43,86.08,116.27,13.76,13.88,93.3
2018-08-21,286.34,180.36,170.76,121.38,113.02,28.37,73.16,73.47,91.39,53.94,67.15,42.94,83.61,258.07,86.21,115.98,13.83,13.89,95.13
2018-08-22,286.17,181.06,171.18,121.86,113.27,28.27,73.38,74.35,91.48,53.54,67.41,43.28,83.14,257.18,86.24,115.97,14.27,13.88,96.7
2018-08-23,285.79,180.8,170.66,122.05,112.2,28.14,73.54,74.0,91.45,53.5,66.93,42.58,82.93,256.49,86.23,116.01,14.27,13.65,96.03
2018-08-24,287.51,182.48,171.59,122.29,114.16,28.24,74.28,74.54,91.89,53.73,67.32,43.37,83.42,257.85,86.38,116.24,14.43,13.92,96.4
2018-08-27,289.78,184.34,171.84,121.59,114.59,28.62,74.96,75.09,92.22,53.4,68.22,43.99,83.12,260.58,86.41,116.06,14.5,13.99,98.0
2018-08-28,289.92,184.61,172.0,120.86,113.68,28.59,75.09,74.77,92.27,53.29,68.16,43.83,84.24,260.64,86.37,115.62,14.43,13.84,98.66
2018-08-29,291.48,186.74,172.5,121.02,114.2,28.58,75.77,75.23,92.87,53.68,68.53,44.1,84.26,261.33,86.32,115.5,14.66,13.87,99.55
2018-08-30,290.3,186.41,172.36,121.28,113.64,28.36,75.54,75.02,92.8,53.7,67.88,42.95,83.72,260.01,86.25,115.61,14.75,13.7,99.93
2018-08-31,290.31,186.65,173.02,121.0,113.51,28.33,75.6,74.44,92.78,53.47,67.34,43.17,84.05,259.85,86.36,115.44,14.71,13.65,100.14
2018-09-04,289.81,185.85,172.25,120.03,112.93,28.47,75.31,74.28,92.04,53.71,66.77,42.33,83.05,259.73,85.81,114.88,14.58,13.31,100.01
2018-09-05,289.03,183.45,171.79,119.71,113.32,28.49,74.37,74.18,92.41,54.46,66.16,41.72,83.53,259.92,85.72,114.81,14.49,13.35,99.24
2018-09-06,288.16,181.81,170.63,120.15,113.54,28.36,73.83,72.81,92.41,54.77,65.96,41.76,83.77,260.29,85.79,115.13,14.3,13.31,96.69
2018-09-07,287.6,181.11,170.54,119.13,113.23,28.33,73.58,72.8,92.55,54.1,65.43,41.55,82.86,259.54,85.7,114.65,14.28,13.32,96.41
2018-09-10,288.1,181.72,170.75,119.57,113.15,28.3,73.81,72.77,92.31,54.37,65.83,41.14,83.23,258.94,85.87,115.03,14.21,13.31,96.56
2018-09-11,289.05,183.12,171.03,118.66,113.22,28.33,74.44,73.46,92.23,54.23,65.89,41.23,83.22,260.03,85.89,114.77,14.6,13.28,96.54
2018-09-12,289.12,182.58,170.62,118.94,114.17,28.07,74.13,73.84,92.69,54.18,66.17,41.44,83.26,260.25,86.09,115.0,14.78,13.39,96.23
2018-09-13,290.83,184.53,170.66,119.12,113.76,28.03,75.0,73.87,93.84,54.59,66.66,42.0,83.67,261.78,86.25,115.24,14.49,13.35,95.9
2018-09-14,290.88,183.99,171.38,118.55,113.02,28.23,74.94,74.26,93.53,54.3,66.76,41.96,83.14,261.89,86.33,115.1,14.5,13.23,95.83
2018-09-17,289.34,181.34,169.56,118.55,113.61,28.11,74.0,74.38,93.19,54.48,66.82,41.58,83.41,260.98,86.27,115.03,14.47,13.31,94.3
2018-09-18,290.91,182.84,170.27,117.31,113.44,28.25,74.47,74.87,93.73,54.38,67.52,41.98,83.01,262.91,86.26,114.56,14.69,13.31,95.45
2018-09-19,291.22,182.7,169.65,116.61,113.88,28.73,74.28,75.1,93.6,53.2,67.76,42.56,82.04,264.42,86.1,114.39,14.94,13.4,95.57
2018-09-20,293.58,184.72,171.22,117.15,114.27,28.98,75.16,75.12,94.51,53.31,68.6,43.03,82.81,267.04,86.22,114.69,14.8,13.45,97.16
2018-09-21,291.99,183.71,170.4,117.1,113.49,28.74,74.61,75.1,94.27,53.06,68.63,43.23,82.78,267.12,86.24,114.71,14.96,13.44,95.54
2018-09-24,291.02,183.89,169.77,116.8,113.47,28.42,74.98,76.2,94.46,52.59,68.32,42.74,80.17,265.42,86.2,114.45,15.25,13.41,96.62
2018-09-25,290.75,184.14,170.03,116.68,113.65,28.31,74.89,76.69,94.17,51.87,68.66,42.91,80.18,264.73,86.13,114.45,15.27,13.59,96.9
2018-09-26,289.88,184.27,168.03,117.5,113.05,27.97,74.61,75.95,94.38,51.36,68.69,43.0,79.22,263.78,86.22,114.86,15.11,13.49,96.12
2018-09-27,290.69,185.83,168.04,117.58,112.05,27.87,75.05,75.95,94.86,51.89,68.55,43.21,79.6,264.25,86.38,115.01,15.26,13.41,95.99
2018-09-28,290.72,185.79,168.55,117.27,112.76,27.58,75.33,75.74,95.15,52.65,67.99,42.92,80.68,264.4,86.44,114.93,15.52,13.73,95.87
2018-10-01,291.73,186.17,166.33,116.15,112.57,27.69,75.69,76.79,95.62,52.47,68.07,42.93,79.93,266.73,86.3,114.42,15.95,13.62,94.59
2018-10-02,291.56,185.75,164.53,116.86,113.87,27.69,75.7,76.87,95.51,53.18,67.72,42.39,79.75,267.57,86.23,114.52,15.87,13.79,93.2
2018-10-03,291.72,185.95,165.97,114.83,113.42,27.95,75.93,77.49,95.33,52.54,67.6,42.04,78.9,267.95,86.0,113.85,16.08,13.78,94.9
2018-10-04,289.44,182.38,163.64,114.02,113.48,28.14,74.56,77.17,94.4,52.82,66.81,40.99,78.24,266.25,85.68,113.38,15.74,13.71,91.84
2018-10-05,287.82,180.15,162.16,113.04,113.8,28.0,73.62,77.16,94.29,53.63,66.41,40.84,78.2,264.32,85.3,112.94,15.69,13.75,90.45
2018-10-08,287.82,179.05,161.82,112.66,112.54,28.19,72.79,77.1,94.25,54.08,66.09,40.9,79.33,264.83,85.11,112.82,15.68,13.53,89.5
2018-10-09,287.4,179.63,161.19,113.8,112.6,28.08,73.05,77.79,94.41,54.3,65.92,40.75,79.44,264.23,85.24,113.14,15.82,13.53,88.41
2018-10-10,278.3,171.73,156.56,113.49,112.88,27.21,69.51,75.35,92.18,54.0,64.52,39.54,78.26,256.06,84.63,112.83,15.38,13.45,85.44
2018-10-11,272.17,169.6,153.57,114.87,115.78,26.4,68.63,72.8,89.69,53.01,63.62,39.14,76.02,250.27,84.7,113.3,14.95,13.67,84.41
2018-10-12,275.95,174.32,153.6,114.47,115.23,26.43,70.83,73.0,91.07,52.95,63.85,40.29,75.82,253.3,85.15,113.32,15.12,13.74,86.1
2018-10-15,274.4,172.21,154.17,114.42,116.0,26.31,69.67,72.39,90.44,53.2,63.7,39.86,76.33,252.34,85.09,113.11,15.13,13.8,84.94
2018-10-16,280.4,177.22,158.64,114.68,115.8,26.75,71.77,72.99,92.92,53.75,64.79,40.86,77.9,257.92,85.38,113.4,15.19,13.78,89.45
2018-10-17,280.45,177.29,157.96,114.0,115.79,27.02,71.44,72.53,93.41,53.65,64.42,40.36,77.6,256.97,85.21,112.84,14.82,13.74,89.3
2018-10-18,276.4,173.18,155.0,113.96,115.92,26.57,70.04,72.17,92.35,53.73,63.38,39.3,77.45,253.68,84.85,112.84,14.56,13.7,87.54
2018-10-19,276.25,173.02,153.36,113.71,116.01,26.67,70.01,71.53,91.51,54.57,63.74,39.67,78.12,254.32,84.9,112.7,14.72,13.74,85.42
2018-10-22,275.01,173.91,153.03,113.56,115.71,26.1,70.59,70.74,90.76,54.22,63.46,40.1,77.03,253.04,84.94,112.56,14.74,13.68,83.49
2018-10-23,273.61,173.27,151.66,113.92,116.39,25.89,70.32,68.89,90.27,53.92,62.86,39.66,77.37,251.67,84.86,112.72,14.04,13.83,83.42
2018-10-24,265.32,165.34,145.95,114.78,116.66,25.24,67.17,66.17,87.29,55.23,61.08,38.38,78.1,245.64,84.44,112.88,14.05,13.79,77.28
2018-10-25,270.08,171.06,149.11,114.3,116.4,25.63,69.48,66.98,88.42,54.37,61.85,39.12,79.1,249.77,84.61,112.74,14.21,13.74,80.44
2018-10-26,265.33,166.66,147.48,114.99,116.77,25.26,68.09,66.48,87.42,53.37,61.43,38.67,77.2,246.53,84.23,112.93,14.33,13.81,80.42
2018-10-29,263.86,163.23,146.67,114.73,116.31,25.48,66.94,65.24,87.64,54.12,61.26,38.0,78.18,244.47,84.15,112.8,14.11,13.59,77.92
