date,net_return,loss,turnover,kappa,n_used,rolling_cvar_60
2022-05-31,-0.009766980912021106,0.009766980912021106,1.4528061529290757,1.0,101,0.03327541529747316
2022-06-01,-0.009793943716483702,0.009793943716483702,0.0,,101,0.02984797612715116
2022-06-02,0.03158427619097946,-0.03158427619097946,0.0,,101,0.02984797612715116
2022-06-03,-0.020193927133604336,0.020193927133604336,0.0,,101,0.02984797612715116
2022-06-06,-0.008647933077385409,0.008647933077385409,0.0,,101,0.02984797612715116
2022-06-07,0.011899906385429692,-0.011899906385429692,0.0,,101,0.02984797612715116
2022-06-08,-0.006653181981091235,0.006653181981091235,0.0,,101,0.02984797612715116
2022-06-09,-0.02869591082497077,0.02869591082497077,0.0,,101,0.030592214185624567
2022-06-10,-0.03275198650587353,0.03275198650587353,0.0,,101,0.03194423941259215
2022-06-13,-0.05640135390915148,0.05640135390915148,0.0,,101,0.040269934441779905
2022-06-14,0.001703870067479422,-0.001703870067479422,0.0,,101,0.040269934441779905
2022-06-15,0.021782627733359244,-0.021782627733359244,0.0,,101,0.040269934441779905
2022-06-16,-0.04199701256536168,0.04199701256536168,0.0,,101,0.043716784326795564
2022-06-17,0.016679530224458797,-0.016679530224458797,0.0,,101,0.043716784326795564
2022-06-21,0.020148161562646184,-0.020148161562646184,0.0,,101,0.043716784326795564
2022-06-22,0.00030782785339263324,-0.00030782785339263324,0.0,,101,0.043716784326795564
2022-06-23,0.012158340008791207,-0.012158340008791207,0.0,,101,0.043716784326795564
2022-06-24,0.034213637129405866,-0.034213637129405866,0.0,,101,0.043716784326795564
2022-06-27,-0.00715669373795291,0.00715669373795291,0.0,,101,0.043716784326795564
2022-06-28,-0.01952662335536367,0.01952662335536367,0.0,,101,0.043716784326795564
2022-06-29,-0.004466431483682734,0.004466431483682734,0.0,,101,0.043716784326795564
2022-06-30,-0.0072918824904572455,0.0072918824904572455,1.6679311585757777,1.0,101,0.043716784326795564
2022-07-01,0.012825751512579427,-0.012825751512579427,0.0,,101,0.043716784326795564
2022-07-05,-0.004985712284135278,0.004985712284135278,0.0,,101,0.043716784326795564
2022-07-06,0.0019102678384009268,-0.0019102678384009268,0.0,,101,0.043716784326795564
2022-07-07,0.003387117794630094,-0.003387117794630094,0.0,,101,0.043716784326795564
2022-07-08,0.0007410973199457887,-0.0007410973199457887,0.0,,101,0.043716784326795564
2022-07-11,-0.00312311434489224,0.00312311434489224,0.0,,101,0.043716784326795564
2022-07-12,-0.0032652661135310914,0.0032652661135310914,0.0,,101,0.043716784326795564
