date,SPY,QQQ,IWM,TLT,GLD,XLF,XLK,XLE,XLV,XLU
2017-04-05,234.78,131.97,134.33,121.38,119.62,23.47,53.08,70.07,74.15,51.75
2017-04-06,235.44,132.04,135.58,121.2,119.18,23.62,53.09,70.63,74.28,51.62
2017-04-07,235.2,131.97,135.52,120.71,119.46,23.52,53.06,70.36,74.41,51.4
2017-04-10,235.34,132.02,135.82,121.27,119.46,23.46,52.96,70.89,74.27,51.49
2017-04-11,235.06,131.45,136.9,122.42,121.19,23.39,52.76,70.9,74.17,51.47
2017-04-12,234.14,130.92,135.04,123.09,122.02,23.2,52.58,70.6,74.17,51.85
2017-04-13,232.56,130.4,133.72,123.47,122.6,22.9,52.37,69.31,73.98,51.68
2017-04-17,234.57,131.48,135.29,123.09,122.24,23.3,52.85,69.46,74.25,51.91
2017-04-18,233.87,131.28,135.32,124.7,122.82,23.08,52.84,68.81,73.44,52.03
2017-04-19,233.44,131.49,135.79,124.02,121.73,23.01,52.8,67.8,73.66,51.67
2017-04-20,235.34,132.59,137.52,123.54,121.96,23.4,53.28,68.13,74.12,51.47
2017-04-21,234.59,132.56,137.21,123.54,122.31,23.16,53.17,67.79,73.68,51.73
2017-04-24,237.17,134.16,138.92,122.93,121.48,23.68,53.8,68.19,74.41,52.0
2017-04-25,238.55,135.13,140.27,121.45,120.25,23.89,54.08,68.77,74.73,51.93
2017-04-26,238.4,134.94,140.99,122.12,120.84,23.87,54.02,68.54,75.14,51.77
2017-04-27,238.6,135.75,140.95,122.08,120.39,23.76,54.24,67.79,75.3,51.95
2017-04-28,238.08,135.99,139.06,122.35,120.77,23.53,54.38,67.84,75.5,51.7
2017-05-01,238.68,137.2,139.82,121.08,119.67,23.68,54.79,67.65,75.67,51.39
2017-05-02,238.77,137.43,139.15,121.7,119.65,23.66,54.91,67.33,75.88,51.45
2017-05-03,238.52,136.99,138.29,121.78,117.98,23.84,54.81,67.52,75.51,51.27
2017-05-04,238.76,137.04,138.1,121.18,116.79,23.88,54.77,66.26,76.01,51.45
2017-05-05,239.7,137.54,138.99,121.29,117.01,23.84,54.97,67.31,75.97,51.73
2017-05-08,239.66,137.84,138.41,120.63,116.75,23.82,55.21,67.79,75.5,51.71
2017-05-09,239.44,138.32,138.35,120.62,116.05,23.73,55.28,67.23,75.59,51.33
2017-05-10,239.86,138.4,139.21,120.48,116.04,23.81,55.49,68.12,75.37,51.41
2017-05-11,239.46,138.29,138.24,120.48,116.5,23.66,55.42,67.98,75.41,51.48
2017-05-12,238.98,138.6,137.51,121.39,116.83,23.56,55.56,67.75,75.28,51.73
2017-05-15,240.3,139.04,138.58,121.06,117.14,23.74,55.87,68.28,75.77,51.95
2017-05-16,240.08,139.62,138.63,121.51,117.65,23.81,56.13,67.94,75.48,51.57
2017-05-17,235.82,136.07,134.89,123.28,119.79,23.06,54.6,67.27,74.49,51.7
2017-05-18,236.77,137.26,135.38,123.42,118.81,23.15,54.92,67.25,74.82,51.88
2017-05-19,238.27,137.84,136.03,123.71,119.4,23.35,55.24,68.08,75.03,52.08
2017-05-22,239.52,139.0,136.95,123.37,119.9,23.41,55.69,67.93,75.23,52.53
2017-05-23,240.05,139.14,137.4,122.54,119.14,23.59,55.78,68.09,75.48,52.67
2017-05-24,240.61,139.78,137.49,123.23,119.61,23.58,56.01,67.73,75.67,52.97
2017-05-25,241.76,140.97,137.58,123.27,119.48,23.62,56.41,66.5,76.03,53.4
2017-05-26,241.71,141.22,137.54,123.48,120.54,23.61,56.38,66.61,75.89,53.4
2017-05-30,241.5,141.34,136.46,124.09,120.14,23.45,56.62,65.72,75.78,53.57
2017-05-31,241.44,141.29,136.32,124.4,120.62,23.25,56.53,65.44,76.08,53.84
2017-06-01,243.36,141.84,138.95,124.15,120.72,23.54,56.67,65.85,76.92,54.22
2017-06-02,244.17,143.46,139.85,125.62,121.61,23.45,57.19,65.09,77.42,54.28
2017-06-05,243.99,143.43,138.98,124.84,121.73,23.49,57.24,65.21,77.2,54.11
2017-06-06,243.21,142.86,138.85,125.52,123.1,23.39,57.13,65.98,77.01,53.99
2017-06-07,243.66,143.42,138.98,124.92,122.45,23.57,57.31,65.05,77.22,54.17
2017-06-08,243.78,143.57,140.88,124.59,121.65,23.84,57.44,64.86,77.0,53.72
2017-06-09,243.41,139.98,141.61,124.4,120.54,24.29,56.02,66.42,77.52,53.67
2017-06-12,243.36,139.23,141.38,124.36,120.36,24.34,55.69,66.89,77.42,53.57
2017-06-13,244.55,140.36,142.1,124.38,120.48,24.47,56.09,67.39,77.58,53.7
2017-06-14,244.24,139.75,141.26,126.3,119.82,24.51,55.82,66.17,77.95,53.99
2017-06-15,243.77,139.13,140.54,126.1,119.32,24.41,55.57,65.67,77.87,54.3
2017-06-16,242.64,138.15,140.19,126.35,119.34,24.29,55.25,66.3,77.69,54.11
2017-06-19,244.66,140.46,141.23,126.17,118.43,24.54,56.07,65.88,78.5,53.93
2017-06-20,243.01,139.36,139.8,127.3,118.18,24.33,55.62,65.04,78.76,53.96
2017-06-21,242.95,140.74,139.45,127.56,118.52,24.13,55.93,63.99,79.76,53.64
2017-06-22,242.84,140.7,139.98,127.84,118.92,23.98,55.95,63.95,80.59,53.39
2017-06-23,243.13,141.24,140.91,127.78,119.43,23.89,56.3,64.38,80.47,53.21
2017-06-26,243.29,140.58,141.08,128.26,118.36,24.02,56.0,64.24,80.39,53.57
2017-06-27,241.33,138.03,139.84,126.89,118.81,24.14,55.08,64.14,79.66,52.97
2017-06-28,243.49,140.02,141.98,126.47,118.9,24.52,55.77,64.49,80.08,52.46
2017-06-29,241.35,137.59,141.14,125.41,118.32,24.69,54.77,64.63,79.35,52.04
2017-06-30,241.8,137.64,140.92,125.12,118.02,24.67,54.72,64.92,79.24,51.96
2017-07-03,242.21,136.19,142.1,124.46,116.09,25.03,54.34,66.17,79.38,51.72
2017-07-05,242.74,137.53,141.59,124.49,116.52,25.07,54.88,64.83,79.85,51.47
2017-07-06,240.55,136.29,139.14,123.46,116.47,24.88,54.38,64.11,78.82,51.45
2017-07-07,242.11,137.76,140.49,122.72,115.28,25.05,55.01,64.01,79.22,51.49
2017-07-10,242.37,138.66,139.88,122.9,115.47,25.02,55.41,64.22,79.07,51.45
2017-07-11,242.18,139.05,140.28,123.11,115.65,24.83,55.54,64.55,78.98,51.41
2017-07-12,243.94,140.7,141.33,123.96,116.01,24.86,56.26,64.74,79.53,51.85
2017-07-13,244.42,141.01,141.49,123.18,115.82,25.02,56.38,65.04,79.62,51.66
2017-07-14,245.51,142.12,141.71,123.33,116.79,24.91,56.86,65.4,80.12,51.94
2017-07-17,245.52,142.19,142.07,123.67,117.29,24.85,56.9,65.31,79.88,52.15
2017-07-18,245.67,143.13,141.67,124.75,118.11,24.79,57.13,64.99,79.98,52.3
2017-07-19,246.99,143.98,143.1,124.8,118.08,24.81,57.42,65.96,80.55,52.53
2017-07-20,247.04,144.17,143.17,125.16,118.26,24.82,57.55,65.75,81.06,52.9
2017-07-21,246.83,144.11,142.52,125.69,119.25,24.81,57.46,65.14,80.98,53.29
2017-07-24,246.79,144.77,142.75,125.2,119.33,24.89,57.61,64.98,80.94,52.79
2017-07-25,247.37,144.4,144.02,123.57,118.92,25.2,57.49,65.82,80.37,52.51
2017-07-26,247.42,144.87,143.23,123.77,119.89,25.05,57.72,65.88,80.12,52.99
2017-07-27,247.2,143.96,142.34,123.16,119.79,24.91,57.5,66.55,79.56,53.12
2017-07-28,246.89,143.84,141.96,123.89,120.68,24.93,57.44,66.5,79.96,53.04
2017-07-31,246.77,143.23,141.51,124.04,120.75,25.09,57.16,66.62,79.89,53.22
2017-08-01,247.3,143.56,141.79,124.64,120.65,25.28,57.44,66.61,79.7,53.5
2017-08-02,247.42,143.95,140.26,124.71,120.43,25.31,57.61,66.34,79.54,53.76
2017-08-03,246.98,143.39,139.52,126.0,120.59,25.22,57.46,65.41,79.68,54.0
2017-08-04,247.39,143.65,140.21,124.93,119.65,25.39,57.62,65.66,79.49,53.8
2017-08-07,247.84,144.56,140.44,125.07,119.52,25.35,57.94,65.08,79.65,53.95
2017-08-08,247.27,144.31,140.0,124.62,119.88,25.29,57.88,65.0,79.28,54.16
2017-08-09,247.25,144.12,138.79,125.3,121.31,25.28,57.85,65.05,79.37,53.89
2017-08-10,243.76,141.03,136.27,126.37,122.21,24.83,56.71,64.36,78.38,54.06
2017-08-11,244.12,142.08,136.47,126.43,122.79,24.73,57.1,63.94,78.6,53.74
2017-08-14,246.54,143.93,138.54,125.78,121.92,25.07,58.01,63.75,79.13,54.05
2017-08-15,246.51,144.03,137.4,125.25,120.98,25.09,58.1,63.51,79.13,54.35
2017-08-16,246.94,144.28,137.44,125.71,121.87,25.04,58.27,62.9,79.35,54.57
2017-08-17,243.09,141.33,134.93,126.65,122.49,24.61,57.13,62.01,78.36,54.18
2017-08-18,242.71,141.23,134.92,126.62,122.3,24.62,57.07,62.32,78.0,54.5
2017-08-21,242.9,141.05,134.83,126.93,122.76,24.55,57.05,62.0,78.35,54.7
2017-08-22,245.44,143.2,136.29,126.44,122.21,24.82,57.9,62.41,79.3,54.82
2017-08-23,244.56,142.69,136.07,127.3,122.67,24.74,57.76,62.68,78.7,55.0
2017-08-24,243.99,142.27,136.49,126.83,122.29,24.74,57.71,62.72,78.93,54.96
2017-08-25,244.56,141.97,136.88,127.32,122.74,24.81,57.7,63.0,78.95,55.14
2017-08-28,244.57,142.41,137.46,127.24,124.69,24.65,57.81,62.72,79.37,55.24
2017-08-29,244.85,142.97,137.49,127.65,124.42,24.57,58.06,62.64,79.52,55.12
2017-08-30,246.01,144.65,138.37,127.61,124.36,24.67,58.48,62.67,79.93,54.96
2017-08-31,247.49,146.2,139.73,127.99,125.82,24.7,58.83,62.97,81.29,54.97
2017-09-01,247.84,146.0,140.52,126.75,126.06,24.77,58.78,63.58,81.23,54.8
2017-09-05,246.06,144.69,139.17,128.76,127.46,24.24,58.26,63.93,80.88,54.94
2017-09-06,246.9,145.13,139.46,127.97,126.81,24.3,58.31,64.97,81.27,54.69
2017-09-07,246.87,145.47,139.11,129.28,128.13,23.88,58.51,65.09,82.17,55.1
2017-09-08,246.58,144.21,139.22,129.0,127.97,24.1,58.03,64.4,82.54,55.36
2017-09-11,249.21,145.87,140.68,127.46,126.19,24.52,58.85,65.01,83.18,55.83
2017-09-12,250.05,146.22,141.54,126.79,126.56,24.81,58.99,65.41,83.36,54.9
2017-09-13,250.17,146.42,141.96,126.29,125.61,24.85,58.91,66.23,83.05,54.63
2017-09-14,250.09,145.56,141.83,126.81,126.16,24.8,58.71,66.55,83.16,55.09
2017-09-15,249.19,146.06,142.41,126.86,125.53,24.77,58.74,65.84,82.59,54.75
2017-09-18,249.72,145.55,143.38,126.13,124.36,25.06,58.79,66.12,82.57,54.19
2017-09-19,249.97,145.8,143.38,125.82,124.62,25.25,59.05,66.39,81.92,54.08
2017-09-20,250.06,145.35,143.84,125.91,123.62,25.4,58.81,66.84,82.0,53.68
2017-09-21,249.39,144.46,143.69,125.84,122.68,25.46,58.49,66.86,81.58,53.67
2017-09-22,249.44,144.32,144.3,126.2,123.24,25.43,58.52,67.2,81.58,53.23
2017-09-25,248.93,142.8,144.5,126.99,124.53,25.4,57.83,68.17,81.34,53.72
2017-09-26,249.08,143.17,144.61,126.76,123.14,25.39,58.04,68.14,81.21,53.62
2017-09-27,250.05,144.46,147.44,124.85,121.98,25.7,58.63,68.43,81.18,52.9
2017-09-28,250.35,144.41,147.83,124.48,122.21,25.74,58.7,68.49,81.25,53.09
2017-09-29,251.23,145.45,148.18,124.76,121.58,25.86,59.1,68.48,81.73,53.05
2017-10-02,252.32,145.58,150.0,124.28,120.77,26.08,59.19,68.46,82.56,53.14
2017-10-03,252.86,145.89,150.33,124.4,120.83,26.17,59.33,68.39,82.54,52.99
2017-10-04,253.16,146.03,149.85,124.41,121.17,26.05,59.29,68.34,82.94,53.52
2017-10-05,254.66,147.46,150.26,123.94,120.52,26.32,59.86,68.65,83.0,53.47
2017-10-06,254.37,147.66,150.05,123.59,121.09,26.35,59.95,68.07,82.89,53.43
2017-10-09,253.95,147.49,149.43,123.98,122.08,26.25,60.1,68.21,82.37,53.5
2017-10-10,254.62,147.6,149.86,124.18,122.4,26.37,60.16,68.27,82.56,54.02
2017-10-11,255.02,148.04,149.75,124.42,122.79,26.32,60.36,68.43,82.72,54.25
2017-10-12,254.64,147.77,149.64,124.95,122.89,26.12,60.21,68.18,82.63,54.53
2017-10-13,254.95,148.34,149.37,125.85,123.82,26.13,60.5,68.14,82.42,54.15
2017-10-16,255.29,148.85,149.24,125.76,122.97,26.3,60.72,68.29,82.06,54.03
2017-10-17,255.47,149.04,148.81,125.92,122.13,26.17,60.72,68.33,83.16,54.35
2017-10-18,255.72,148.86,149.52,125.09,121.67,26.31,60.87,67.85,83.28,54.25
2017-10-19,255.79,148.31,149.29,125.31,122.39,26.33,60.69,67.64,83.79,54.82
2017-10-20,257.11,148.71,149.98,123.98,121.61,26.64,61.1,67.77,83.88,54.86
2017-10-23,256.11,147.74,148.86,124.2,121.8,26.62,60.81,67.42,83.67,54.89
2017-10-24,256.56,147.99,149.17,123.43,121.33,26.81,60.98,67.55,83.11,54.94
2017-10-25,255.29,147.43,148.45,122.84,121.35,26.65,60.65,67.08,82.99,54.7
2017-10-26,255.62,146.96,148.76,122.43,120.33,26.8,60.9,67.22,82.16,54.71
2017-10-27,257.71,151.24,149.79,123.24,120.9,26.78,62.54,67.34,82.14,55.05
2017-10-30,256.75,151.58,148.21,124.42,121.13,26.67,62.68,67.69,81.26,55.06
2017-10-31,257.15,152.15,149.26,124.46,120.67,26.6,62.95,67.91,81.11,55.12
2017-11-01,257.49,152.1,148.27,124.75,121.11,26.64,62.96,68.68,81.31,54.81
2017-11-02,257.59,151.81,148.71,125.3,121.19,26.89,62.99,68.48,80.94,55.01
2017-11-03,258.45,153.27,148.61,125.64,120.62,26.78,63.49,68.68,81.61,55.21
2017-11-06,258.85,153.79,148.78,126.11,121.65,26.75,63.63,70.25,81.36,55.0
2017-11-07,258.67,153.88,147.0,126.64,121.21,26.38,63.66,70.16,81.53,55.66
2017-11-08,259.11,154.5,147.2,126.36,121.63,26.25,64.01,69.82,81.72,55.7
2017-11-09,258.17,153.69,146.68,126.0,122.13,26.16,63.5,70.03,81.73,55.77
2017-11-10,258.09,153.68,146.57,124.1,121.13,26.08,63.5,69.66,81.2,55.51
2017-11-13,258.33,153.87,146.61,124.36,121.31,26.12,63.48,69.26,81.28,56.17
2017-11-14,257.73,153.31,146.21,125.2,121.56,26.11,63.35,68.14,80.95,56.87
2017-11-15,256.44,152.59,145.63,126.56,121.41,26.18,62.88,67.37,80.72,56.38
2017-11-16,258.62,154.54,147.77,125.46,121.4,26.19,63.76,67.1,81.56,56.2
2017-11-17,257.86,153.95,148.45,126.39,122.86,26.16,63.35,67.43,81.24,55.81
2017-11-20,258.3,153.83,149.53,126.34,121.31,26.28,63.59,67.27,80.9,55.64
2017-11-21,259.99,155.5,151.09,126.74,121.51,26.36,64.26,67.42,81.61,55.79
2017-11-22,259.76,155.69,150.89,127.15,122.63,26.23,64.14,67.69,81.58,55.79
2017-11-24,260.36,156.26,150.95,126.8,122.32,26.22,64.5,67.88,81.77,55.88
2017-11-27,260.23,156.19,150.49,126.62,122.83,26.2,64.5,67.19,81.84,56.12
2017-11-28,262.87,156.59,152.86,126.79,122.81,26.88,64.71,67.71,82.44,56.38
2017-11-29,262.71,153.86,153.37,125.54,122.04,27.34,63.28,68.08,82.85,56.41
2017-11-30,265.01,155.15,153.65,125.12,121.1,27.52,63.84,69.1,83.47,56.6
2017-12-01,264.46,154.49,153.02,126.55,121.59,27.58,63.51,69.68,83.3,56.41
2017-12-04,264.14,152.71,152.45,126.61,121.18,28.0,62.49,69.65,82.28,56.09
2017-12-05,263.19,152.81,150.93,127.24,120.32,27.85,62.51,69.35,82.14,55.38
2017-12-06,263.24,153.5,150.22,127.68,120.07,27.75,62.91,68.45,82.07,55.59
2017-12-07,264.07,154.02,151.27,126.68,118.49,27.84,63.3,68.65,82.09,55.69
2017-12-08,265.51,154.7,151.41,126.69,118.48,28.01,63.6,69.28,83.01,55.87
2017-12-11,266.31,155.9,151.35,126.43,118.01,27.94,64.15,69.78,83.36,56.21
2017-12-12,266.78,155.69,150.88,126.38,118.15,28.22,64.13,69.59,83.69,55.25
2017-12-13,266.75,155.99,151.78,127.33,119.17,27.87,64.15,69.49,83.98,55.4
2017-12-14,265.66,155.88,150.1,127.87,118.93,27.69,64.07,69.24,83.13,55.33
2017-12-15,266.51,157.65,152.24,128.35,119.18,27.81,64.56,68.72,83.71,55.02
2017-12-18,268.2,158.64,154.3,127.18,119.73,28.06,65.13,69.25,83.74,54.41
2017-12-19,267.17,157.7,153.08,125.53,119.82,27.94,64.73,69.35,83.64,53.42
2017-12-20,267.03,157.53,153.38,124.14,120.14,27.89,64.71,70.33,83.37,53.0
2017-12-21,267.58,157.55,153.47,124.6,120.31,28.13,64.58,71.82,83.18,52.37
2017-12-22,267.51,157.37,153.19,124.77,120.94,28.05,64.54,71.97,82.91,52.45
2017-12-26,267.19,156.52,153.28,125.14,121.77,27.97,64.11,72.6,82.93,52.14
2017-12-27,267.32,156.54,153.13,126.77,122.23,28.0,64.18,72.36,83.07,52.36
2017-12-28,267.87,156.73,153.73,126.66,122.85,28.11,64.29,72.47,83.19,52.65
2017-12-29,266.86,155.76,152.46,126.86,123.65,27.91,63.95,72.26,82.68,52.68
2018-01-02,268.77,158.49,153.9,125.49,125.15,27.92,64.74,73.45,83.61,52.19
2018-01-03,270.47,160.03,154.06,126.09,124.82,28.07,65.28,74.55,84.41,51.78
2018-01-04,271.61,160.31,154.47,126.07,125.46,28.33,65.61,75.0,84.53,51.35
2018-01-05,273.42,161.92,154.79,125.71,125.33,28.41,66.3,74.97,85.25,51.33
2018-01-08,273.92,162.55,155.03,125.63,125.31,28.37,66.55,75.42,84.94,51.81
2018-01-09,274.54,162.56,154.82,123.95,124.73,28.59,66.38,75.23,85.94,51.3
2018-01-10,274.12,162.18,154.84,123.8,125.03,28.83,66.15,75.14,85.79,50.74
2018-01-11,276.12,163.29,157.5,124.31,125.44,28.97,66.42,76.68,86.16,50.55
2018-01-12,277.92,164.49,158.16,124.52,126.96,29.23,66.81,77.42,86.82,50.26
2018-01-16,276.97,164.02,156.14,125.04,127.17,29.15,66.55,76.44,87.25,50.15
2018-01-17,279.61,165.79,157.62,124.87,126.14,29.37,67.55,77.11,88.09,50.46
2018-01-18,279.14,165.82,156.54,123.71,125.86,29.33,67.67,76.48,88.11,50.14
2018-01-19,280.41,166.34,158.6,123.06,126.42,29.54,67.8,76.38,88.44,49.99
2018-01-22,282.69,168.12,159.45,123.18,126.65,29.78,68.46,78.03,89.02,50.06
2018-01-23,283.29,169.51,159.96,123.71,127.28,29.81,68.76,77.91,88.59,50.54
2018-01-24,283.18,168.41,158.97,123.04,128.83,30.01,68.23,77.7,88.85,50.23
2018-01-25,283.3,168.35,159.03,124.05,127.97,29.95,68.11,77.09,89.61,51.01
2018-01-26,286.58,170.93,159.6,123.59,128.07,30.17,69.19,77.51,91.54,51.04
2018-01-29,284.68,170.1,158.7,122.73,127.35,30.05,68.56,76.34,91.29,50.39
2018-01-30,281.76,168.7,157.18,122.01,126.8,29.66,67.94,74.8,89.37,50.48
2018-01-31,281.9,169.4,156.36,122.73,127.65,29.74,68.45,74.85,88.1,51.04
2018-02-01,281.58,167.96,156.85,120.7,128.07,30.02,68.51,75.62,88.13,50.24
2018-02-02,275.45,164.61,153.83,119.58,126.39,29.36,66.48,72.46,86.89,49.88
2018-02-05,263.93,158.12,147.92,120.71,126.71,27.88,63.7,69.42,83.04,49.06
2018-02-06,269.13,162.31,149.69,119.96,125.38,28.39,65.53,69.97,83.96,48.33
2018-02-07,267.67,160.21,149.84,118.82,124.79,28.41,64.69,68.8,83.86,48.1
2018-02-08,257.63,153.45,145.44,118.69,124.98,27.16,62.01,66.72,80.95,47.56
2018-02-09,261.5,156.1,146.77,117.94,124.77,27.68,63.53,66.67,82.1,48.56
2018-02-12,265.34,158.87,148.16,118.46,125.37,28.07,64.67,67.76,82.87,48.93
2018-02-13,266.0,159.69,148.48,118.99,126.08,28.19,64.83,67.48,82.93,49.15
2018-02-14,269.59,162.68,151.15,117.67,128.23,28.86,66.02,68.46,83.87,48.6
2018-02-15,273.03,165.7,152.8,118.07,128.38,29.02,67.28,68.29,84.8,49.68
2018-02-16,273.11,164.96,153.34,118.71,127.96,28.98,67.18,68.12,85.41,50.12
2018-02-20,271.4,165.29,152.08,118.19,126.24,28.89,67.24,67.75,84.47,49.47
2018-02-21,270.05,164.82,152.24,116.74,125.66,28.93,66.81,66.61,84.12,48.82
2018-02-22,270.4,164.8,152.0,117.09,126.3,28.69,66.89,67.34,83.99,49.07
2018-02-23,274.71,168.17,153.98,118.13,126.14,29.12,68.29,68.8,85.33,50.35
2018-02-26,277.9,170.4,154.99,118.17,126.45,29.56,69.36,69.21,86.41,50.2
2018-02-27,274.43,168.29,152.76,118.0,125.13,29.28,68.66,68.31,85.51,49.4
2018-02-28,271.65,167.21,150.35,118.75,125.0,28.87,68.17,66.74,84.14,49.06
2018-03-01,267.7,164.48,149.95,119.32,124.72,28.37,67.04,66.64,82.8,49.07
2018-03-02,269.08,165.99,152.35,118.35,125.39,28.44,67.68,66.95,83.64,48.94
2018-03-05,272.19,167.83,153.71,118.03,125.18,28.84,68.37,67.66,84.4,49.94
2018-03-06,272.88,168.54,155.37,118.14,126.53,28.96,68.52,67.7,84.28,49.27
2018-03-07,272.78,168.93,156.74,118.01,125.72,28.91,68.9,67.19,84.71,48.9
2018-03-08,274.1,169.86,156.42,118.69,125.42,29.0,69.2,67.17,85.28,49.26
2018-03-09,278.87,173.16,158.92,117.91,125.54,29.7,70.51,68.45,86.51,49.4
2018-03-12,278.52,174.08,159.2,118.59,125.54,29.6,70.73,68.43,86.14,49.61
2018-03-13,276.72,171.71,158.46,119.19,125.78,29.27,69.92,67.94,86.25,49.72
2018-03-14,275.3,171.68,157.71,120.24,125.7,28.94,69.86,67.54,85.83,50.23
2018-03-15,275.0,171.53,156.92,120.24,124.9,28.95,69.9,67.19,85.69,50.2
2018-03-16,274.2,171.02,157.8,119.81,124.6,28.87,69.61,67.31,85.39,50.25
2018-03-19,270.49,167.1,156.28,119.43,124.87,28.66,68.23,66.27,84.01,49.94
2018-03-20,270.95,167.65,156.24,118.95,124.31,28.73,68.2,66.83,84.13,49.71
2018-03-21,270.43,166.92,157.15,119.08,126.48,28.72,67.79,68.58,83.77,49.54
2018-03-22,263.67,162.8,153.35,120.26,125.98,27.66,66.04,67.18,81.36,49.76
2018-03-23,258.05,158.51,150.05,120.17,127.61,26.82,64.28,66.77,79.67,49.06
2018-03-26,265.11,164.4,153.33,119.71,128.28,27.69,66.72,67.97,81.32,49.57
2018-03-27,260.6,159.08,150.36,120.99,127.49,27.15,64.58,67.33,80.36,50.28
2018-03-28,259.83,157.25,150.31,121.31,125.73,27.2,64.15,66.02,80.79,50.26
2018-03-29,263.15,160.13,151.83,121.9,125.79,27.57,65.42,67.41,81.4,50.53
2018-04-02,257.47,155.51,148.13,121.88,127.26,26.96,63.86,66.06,79.55,50.14
2018-04-03,260.77,157.26,150.25,120.94,126.3,27.33,64.49,67.47,80.76,50.31
2018-04-04,263.56,159.74,152.16,120.69,126.45,27.62,65.39,67.38,81.91,50.42
2018-04-05,265.64,160.65,153.42,119.79,125.8,27.84,65.66,68.59,81.85,50.82
2018-04-06,259.72,156.63,150.36,121.1,126.39,27.17,64.05,67.35,79.88,50.42
2018-04-09,261.0,157.73,150.54,121.3,126.82,27.32,64.55,67.67,80.67,50.52
2018-04-10,265.15,161.21,153.38,121.08,127.12,27.73,66.14,69.91,82.03,50.13
2018-04-11,263.76,160.28,153.71,121.51,128.11,27.4,65.75,70.64,81.36,50.06
2018-04-12,265.93,162.21,154.76,120.62,126.62,27.88,66.54,70.63,81.91,49.4
2018-04-13,265.15,161.37,153.95,120.9,127.45,27.46,66.32,71.41,81.87,49.79
2018-04-16,267.33,162.6,155.37,120.94,127.63,27.58,66.83,72.14,82.52,50.47
2018-04-17,270.19,166.1,157.06,121.27,127.75,27.58,68.07,72.42,83.16,50.98
2018-04-18,270.39,166.44,157.48,120.3,127.85,27.45,67.89,73.56,83.23,50.79
2018-04-19,268.89,164.91,156.39,119.32,127.6,27.87,67.14,73.65,82.53,50.76
2018-04-20,266.61,162.3,155.55,118.46,126.63,27.88,66.21,73.3,82.09,50.3
2018-04-23,266.57,161.89,155.32,118.49,125.62,27.85,65.97,73.75,82.41,50.33
2018-04-24,262.98,158.46,154.43,117.95,126.23,27.67,64.82,72.96,81.79,50.67
2018-04-25,263.63,158.65,154.2,117.16,125.41,27.65,64.83,73.54,82.16,50.68
2018-04-26,266.31,161.99,154.91,117.98,124.97,27.66,66.01,74.61,83.2,51.19
2018-04-27,266.56,162.09,154.69,118.89,125.5,27.7,65.89,73.82,83.54,51.71
2018-04-30,264.51,160.94,153.32,119.1,124.59,27.45,65.46,73.81,82.26,51.56
2018-05-01,264.98,162.78,154.07,118.41,123.71,27.46,66.28,73.36,82.22,51.4
2018-05-02,263.2,161.82,154.65,118.28,123.65,27.15,66.21,73.66,81.09,51.35
2018-05-03,262.62,161.8,153.81,118.81,124.28,26.92,66.36,73.49,80.36,51.28
2018-05-04,266.02,164.87,155.73,118.99,124.54,27.27,67.62,73.85,81.0,51.51
2018-05-07,266.92,166.24,157.05,118.8,124.57,27.45,68.09,73.95,80.88,51.24
2018-05-08,266.92,166.07,157.83,118.69,124.59,27.64,68.24,74.53,80.27,49.96
2018-05-09,269.5,167.88,158.68,117.98,124.33,28.05,69.08,76.05,80.73,49.61
2018-05-10,272.02,169.62,159.53,118.93,125.18,28.28,69.98,76.62,81.81,50.31
2018-05-11,272.85,169.46,159.84,119.23,125.0,28.26,69.88,76.73,83.03,50.38
2018-05-14,272.98,169.75,159.23,118.6,124.49,28.24,69.87,77.26,83.58,50.19
2018-05-15,271.1,167.87,159.26,117.25,122.48,28.19,69.21,77.28,82.5,49.77
2018-05-16,272.24,168.98,160.92,116.8,122.29,28.24,69.52,77.55,82.96,49.38
2018-05-17,272.01,168.33,161.66,116.21,122.36,28.18,69.16,78.72,82.99,48.98
2018-05-18,271.33,167.46,161.87,117.21,122.41,27.95,68.87,78.11,83.2,48.99
2018-05-21,273.37,168.4,162.94,117.27,122.48,28.15,69.47,78.91,83.28,49.24
2018-05-22,272.61,168.18,161.76,117.09,122.41,28.34,69.37,77.86,83.12,49.42
2018-05-23,273.36,169.6,161.97,117.94,122.54,28.16,69.88,77.85,83.39,49.87
2018-05-24,272.8,169.55,162.03,118.88,123.59,27.94,69.8,76.57,83.06,50.28
2018-05-25,272.15,169.72,161.74,119.62,123.21,27.85,69.75,74.58,82.94,50.5
2018-05-29,269.02,168.97,161.52,122.24,123.19,26.92,69.37,74.35,82.09,50.5
2018-05-30,272.61,170.18,164.08,121.42,123.37,27.41,69.88,76.6,83.32,50.91
2018-05-31,270.94,170.07,162.77,121.22,123.1,27.18,69.9,76.02,82.41,50.99
2018-06-01,273.6,172.74,163.84,120.3,122.49,27.48,71.09,76.38,83.36,50.21
2018-06-04,274.9,174.3,164.71,119.43,122.37,27.57,71.66,75.72,83.67,49.81
2018-06-05,275.1,174.84,165.73,119.71,122.85,27.45,71.91,75.54,83.5,49.55
2018-06-06,277.4,175.86,166.93,118.74,122.92,27.95,72.38,75.9,84.44,48.37
2018-06-07,277.37,174.43,166.02,119.89,122.86,28.04,71.8,77.05,84.55,48.71
